buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
4.0,4294967296,16,0.15,20,60062.4,8750.26,51312.1,15376000.0,20.0002,53124.399662957876,50660.09040794379,0,0,32205.209851571908,17797.693609586382,8865.174024403621,44177.73677678541,95.3612478058131,24.31932356587784,75.68067643412216,0.053621552956128964,success
4.0,4294967296,16,0.25,20,62571.6,18004.4,44567.2,16018300.0,20.0001,55470.06208737325,53219.008431779104,0,0,37114.78430409242,20747.894556644467,16965.83638020547,38317.900542736046,95.94185841716128,16.63367989849211,83.36632010150788,0.06230083913195934,success
4.0,4294967296,16,0.35,20,62428.9,21706.6,40722.3,15981800.0,20.0001,55454.38636444928,51131.512786535255,0,0,31007.999811855116,16899.345910256347,20132.563122889118,35247.8246867018,92.20463184011474,23.808605074835903,76.1913949251641,0.051737244606049636,success
4.0,4294967296,16,0.45,20,67071.2,32428.3,34643.0,17170200.0,20.0001,59702.93470570821,57276.57236419051,0,0,38802.53816635777,21665.12826092864,29531.51525449069,29952.55370346031,95.93594125066399,12.92821638061105,87.07178361938895,0.06470470642950042,success
4.0,4294967296,16,0.5,20,68747.9,37692.5,31055.4,17599500.0,20.0001,61258.297820447435,58775.491898797125,0,0,39491.9368709479,21997.797102433262,34136.64494104379,26908.599277934904,95.94698839179698,13.05007895936968,86.94992104063031,0.06581049448607239,success
4.0,4294967296,16,0.55,20,68962.1,37736.0,31226.1,17654300.0,20.0001,61512.60067057602,58971.71474438188,0,0,39533.0440795195,22052.329739232955,34197.55381147299,27080.804550821675,95.86932449856643,13.570845687197252,86.42915431280275,0.06614919493574051,success
4.0,4294967296,16,0.65,20,71538.0,47919.3,23618.7,18313700.0,20.0001,63782.453766138526,61150.80895470483,0,0,40488.519631260046,22515.254212098334,42978.43757945395,20558.05179211044,95.87403015085818,12.004560161970504,87.9954398380295,0.06778760198083132,success
4.0,4294967296,16,0.75,20,73945.0,57638.4,16306.5,18929900.0,20.0001,66003.45351070912,62960.19591925767,0,0,37428.58502627024,20470.314132739462,51517.438721572216,14297.770707433003,95.38924491131712,12.33891993317818,87.66108006682181,0.06290451791306374,success
4.0,4294967296,16,0.85,20,76104.2,63845.8,12258.4,19482700.0,20.0001,68061.12892179443,65246.550864897596,0,0,42234.14964083465,23428.0077826234,56870.826611455974,10918.199709886863,95.8646321307263,10.696192476736446,89.30380752326356,0.07048220097038567,success
4.0,4294967296,16,0.95,20,80182.3,75900.2,4282.04,20526700.0,20.0001,72048.25240800885,69078.74373050647,0,0,43909.4176848961,24285.70282430975,67574.47172257188,4151.343362204854,95.87844454479469,9.68021508434003,90.31978491565997,0.07319377955157676,success
